uniq_id,crawl_timestamp,job_title,company_name,post_date,job_type,inferred_salary_time_unit,salary_offered,job_board,geo,job_post_lang,valid_through,postdate_yyyymmdd,last_expiry_check_date,latest_expiry_check_date,duplicate_status,postdate_in_indexname_format,inferred_city,inferred_state,inferred_country,fitness_score,inferred_salary_from,inferred_salary_to,inferred_salary_currency,is_consumed_job,job_requirements,contact_email,test_contact_email,post_date_unix_time,postal_code
aae50df913d551044d4487227867caf5,2020-05-11 01:36:44 +0000,Safety Manager,GPAC,2020-05-10,Full-Time,/,"$137,549.00",careerbuilder,usa,en-us,2020-06-09,20200510,2020.05.11,2020-05-11,,2020.05.01,Milwaukee,Wisconsin,United states,10,,,,,,,,1589068800,10640
378b4db1b03a04ce5387278aa88236aa,2020-06-10 01:21:39 +0000,"Laborers -Start ASAP, Pay: $16/hr. - Shawnee, KS",Aerotek,2020-06-09,Full-Time,/hour,"$145,971.00",careerbuilder,usa,en-us,2020-07-08,20200609,2020.06.10,2020-06-10,,2020.06.01,Shawnee,Kansas,United states,10,16.00,17.00,$,,,,,1591660800,17031
0161d4e5df669140440fa40c46e0a066,2020-05-15 03:05:09 +0000,Amazon In-Store Shopper Immediately Hiring -Earn $$15/hr or more,Amazon Fulfillment,2020-05-14,Full-Time,/,"$51,980.00",careerbuilder,usa,en-us,2020-06-13,20200514,2020.05.15,2020-05-15,,2020.05.11,Ypsilanti,Michigan,United states,10,,,,,,,,1589414400,88357
1685191a2eb1062cdec47956d6bc1968,2020-06-27 04:08:31 +0000,Amazon Warehouse Worker,Amazon Fulfillment,2020-06-26,Full-Time,/,"$50,196.00",careerbuilder,usa,en-us,2020-07-25,20200626,2020.06.27,2020-06-27,,2020.06.22,Trumbull,Connecticut,United states,10,,,,,,,,1593129600,76667
4b80bb321c94b364fa5552d445a51d60,2020-05-22 02:21:35 +0000,FT - Pricing Signage Coordinator,Lowe's Home Improvement,2020-05-21,Full-Time,/,"$76,941.00",careerbuilder,usa,en-us,2020-06-20,20200521,2020.05.22,2020-05-22,,2020.05.11,Hudson,Massachusetts,United states,10,,,,,,,,1590019200,93863
54c5703878a6c0596f24ddf3ff9c7c74,2020-04-18 02:17:33 +0000,Deliver with Uber Eats,Uber Eats,2020-04-17,Full-Time,/,"$33,715.00",careerbuilder,usa,en-us,2020-05-16,20200417,2020.04.18,2020-04-18,,2020.04.11,Sugar hill,Georgia,United states,10,,,,,,,,1587081600,58220
175d1fa8dc25f955e9ed92a422832000,2020-04-04 01:32:20 +0000,Quality Assurance Analyst 1 - Instructional Design,Wells Fargo,2020-04-03,Full-Time,/,"$96,698.00",careerbuilder,usa,en-us,2020-05-02,20200403,2020.04.04,2020-04-04,,2020.04.01,San antonio,Texas,United states,10,,,,,,,,1585872000,71501
6431cfb1cd88d94455e7dd53b77421cd,2020-04-29 02:12:15 +0000,Bilingual Armenian/English Phone/Video Interpreter,LanguageLine Solutions,2020-04-28,Full-Time/Part-Time,/,"$125,192.00",careerbuilder,usa,en-us,2020-05-27,20200428,2020.04.29,2020-04-29,,2020.04.22,Lansing,Michigan,United states,10,,,,,,,,1588032000,98257
92305413df8863c508eb2ef771fa9ca5,2020-05-09 00:53:39 +0000,Data Entry Marketing Specialist (Full Time or Part Time) – Work at Home/Remote/Virtual,Mommy Jobs Online,2020-05-08,Part-Time,/,"$77,201.00",careerbuilder,usa,en-us,2020-06-07,20200508,2020.05.09,2020-05-09,,2020.05.01,Ellicott city,Maryland,United states,10,,,,,,,,1588896000,37893
03be02f4da034d9c696afb9838378b73,2020-04-04 02:10:53 +0000,Senior Customer Service Teller,"Citizens Financial Group, Inc",2020-04-03,Full-Time,/,"$115,372.00",careerbuilder,usa,en-us,2020-05-02,20200403,2020.04.04,2020-04-04,,2020.04.01,Philadelphia,Pennsylvania,United states,10,,,,,,,,1585872000,01081
afd39751f564b21e9b16dbb2ef86b84d,2020-05-09 01:26:56 +0000,Quality Engineer,Flex-N-Gate Corporation,2020-05-08,Full-Time,/,"$66,267.00",careerbuilder,usa,en-us,2020-06-07,20200508,2020.05.09,2020-05-09,,2020.05.01,Urbana,Illinois,United states,10,,,,,,,,1588896000,17674
a12d30173a1ad9d0211d5c39937b1e87,2020-05-25 09:51:19 +0000,Security Officer Cosmetic Corporate,Allied Universal,2020-05-24,Full-Time,/,"$37,914.00",careerbuilder,usa,en-us,2020-06-23,20200524,2020.05.25,2020-05-25,,2020.05.22,Holmdel,New jersey,United states,10,,,,,,,,1590278400,85910
285e1d8fa6acc9c70806965783765f5a,2020-05-09 01:28:35 +0000,Amazon Warehouse Team - Seasonal,Amazon Fulfillment,2020-05-08,Seasonal/Temp,/,"$131,584.00",careerbuilder,usa,en-us,2020-06-07,20200508,2020.05.09,2020-05-09,,2020.05.01,,California,United states,10,,,,,,,,1588896000,37872
b86a48532bf561194aa524fe82ef7951,2020-05-10 02:06:31 +0000,Cashier,Dunham's Sports,2020-05-08,Full-Time,/,"$141,160.00",careerbuilder,usa,en-us,2020-06-07,20200508,2020.05.10,2020-05-10,,2020.05.01,Hurricane,West virginia,United states,10,,,,,,,,1588896000,00180
1e87ba0c72e195bae63c621b13939f70,2020-05-15 01:09:32 +0000,CUSTOMER SERVICE REPRESENTATIVE,"Family Dollar Stores, Inc.",2020-05-14,Part-Time,/,"$104,879.00",careerbuilder,usa,en-us,2020-06-13,20200514,2020.05.15,2020-05-15,,2020.05.11,Detroit,Michigan,United states,10,,,,,,,,1589414400,76313
e767d576abd086be768c1dc6fe9de3cb,2020-05-29 01:12:26 +0000,Amazon Warehouse Worker - Weekend/Weekday Shifts,Amazon Fulfillment,2020-05-28,Full-Time,/,"$87,956.00",careerbuilder,usa,en-us,2020-06-27,20200528,2020.05.29,2020-05-29,,2020.05.22,Boston,Massachusetts,United states,10,,,,,,,,1590624000,01779
222929da7300310551fdf9102169cd97,2020-06-29 01:29:13 +0000,"Physical Therapist Travel Job in Billings, MT",Jackson Therapy Partners,2020-06-28,Full-Time,/,"$35,276.00",careerbuilder,usa,en-us,2020-07-27,20200628,2020.06.29,2020-06-29,,2020.06.22,Billings,Montana,United states,10,,,,,,,,1593302400,53546
f171ab805c6001e6e46fdee2c0371ac0,2020-06-09 01:04:43 +0000,Amazon Shopper,Amazon Fulfillment,2020-06-08,Full-Time,/,"$55,429.00",careerbuilder,usa,en-us,2020-07-07,20200608,2020.06.09,2020-06-09,,2020.06.01,Sacramento,California,United states,10,,,,,,,,1591574400,38539
4f3ae95bdf2dbb9f42191ef86b76bcb7,2020-04-01 03:30:05 +0000,Six Sigma Process Engineer,Apex Systems,2020-03-31,Contractor,/,"$130,960.00",careerbuilder,usa,en-us,2020-04-29,20200331,2020.04.01,2020-04-01,,2020.03.22,New york,New york,United states,10,,,,,,,,1585612800,03513
5dcd2b7705d82ad7ad5d129416d966cc,2020-06-27 04:23:22 +0000,Branch Manager,Terminix,2020-06-26,Full-Time,/,"$25,756.00",careerbuilder,usa,en-us,2020-07-25,20200626,2020.06.27,2020-06-27,,2020.06.22,Streamwood,Illinois,United states,10,,,,,,,,1593129600,93695
d5b432054e32eb4f2b79555316a1a423,2020-04-29 02:21:51 +0000,Bilingual Vietnamese/English Phone/Video Interpreter,LanguageLine Solutions,2020-04-28,Full-Time/Part-Time,/,"$141,891.00",careerbuilder,usa,en-us,2020-05-27,20200428,2020.04.29,2020-04-29,,2020.04.22,Baltimore,Maryland,United states,10,,,,,,,,1588032000,03094
e33ee245776897b3d8bd883a2c7f8f15,2020-05-25 09:59:52 +0000,Amazon Online Order Shopper (Immediate Openings) - Earn $15/hr or More,Amazon Fulfillment,2020-05-24,Full-Time,/,"$39,485.00",careerbuilder,usa,en-us,2020-06-23,20200524,2020.05.25,2020-05-25,,2020.05.22,Linden,New jersey,United states,10,,,,,,,,1590278400,68418
382ddf23ba86a7f0fd51311ebaa46780,2020-05-17 01:11:59 +0000,Professional Recruiter,Nesco Resource,2020-05-16,Full-Time,/,"$79,977.00",careerbuilder,usa,en-us,2020-06-15,20200516,2020.05.17,2020-05-17,,2020.05.11,Independence,Ohio,United states,10,,,,,,,,1589587200,17498
bee3ead8a022b6a0aa1d102ba221d4c8,2020-06-10 01:24:18 +0000,Amazon Picker/Packer,Amazon Fulfillment,2020-06-09,Full-Time,/,"$31,644.00",careerbuilder,usa,en-us,2020-07-08,20200609,2020.06.10,2020-06-10,,2020.06.01,Hanson,Massachusetts,United states,10,,,,,,,,1591660800,22892
f936f832d80c2e76e281fd0350a413de,2020-06-27 05:12:39 +0000,Project Engineer,Opti Staffing,2020-06-26,Full-Time,/,"$41,980.00",careerbuilder,usa,en-us,2020-07-25,20200626,2020.06.27,2020-06-27,,2020.06.22,Salem,Oregon,United states,10,,,,,,,,1593129600,92921
068da2c2dc689dff0f74e052cdbc1b74,2020-06-25 00:58:21 +0000,Fabrication Machine Operator,Nesco Resource,2020-06-24,Full-Time,/hour,"$133,586.00",careerbuilder,usa,en-us,2020-07-23,20200624,2020.06.25,2020-06-25,,2020.06.22,Shelton,Connecticut,United states,10,16.00,18.00,$,,,,,1592956800,36864
ba15f0695e088104d5fbefb726cf813a,2020-06-18 01:25:30 +0000,Amazon Order Filler - Night Shifts Available,Amazon Fulfillment,2020-06-17,Full-Time,/,"$67,417.00",careerbuilder,usa,en-us,2020-07-16,20200617,2020.06.18,2020-06-18,,2020.06.11,Louisville,Kentucky,United states,10,,,,,,,,1592352000,73033
3a7ef3631de71c99c8439c8b10e74ae1,2020-05-31 01:24:40 +0000,"Amazon Warehouse - Part-time, Immediate Hire",Amazon Fulfillment,2020-05-30,Part-Time,/,"$113,044.00",careerbuilder,usa,en-us,2020-06-29,20200530,2020.05.31,2020-05-31,,2020.05.22,Franklin,New jersey,United states,10,,,,,,,,1590796800,64895
3e9d5cf0ff83488c739793a9491623e8,2020-06-27 04:58:33 +0000,Amazon Picker/Packer - Full-time,Amazon Fulfillment,2020-06-26,Full-Time,/,"$26,274.00",careerbuilder,usa,en-us,2020-07-25,20200626,2020.06.27,2020-06-27,,2020.06.22,,Pennsylvania,United states,10,,,,,,,,1593129600,83592
d083ae0eadb157da65a1843b15ee6ff0,2020-06-20 01:46:37 +0000,Amazon Picker/Packer,Amazon Fulfillment,2020-06-19,Full-Time,/,"$49,427.00",careerbuilder,usa,en-us,2020-07-18,20200619,2020.06.20,2020-06-20,,2020.06.11,Philadelphia,Pennsylvania,United states,10,,,,,,,,1592524800,87511
b76729e4f265f1a8e420ceecea82b798,2020-06-13 01:54:18 +0000,"Senior Analyst, Customer Supply Chain",Generis Tek Inc.,2020-06-12,Full-Time,/,"$54,835.00",careerbuilder,usa,en-us,2020-07-11,20200612,2020.06.13,2020-06-13,,2020.06.11,Mount pleasant,Wisconsin,United states,10,,,,,,,,1591920000,12508
c5215c7614a8b9259117f58b328bd29e,2020-05-07 02:18:40 +0000,Warehouse Worker - Package Handler,UPS,2020-05-05,Full-Time,/,"$104,002.00",careerbuilder,usa,en-us,2020-06-04,20200505,2020.05.07,2020-05-07,,2020.05.01,Prichard,Alabama,United states,10,,,,,,,,1588636800,64182
2492c26a161186c531616e3538f68851,2020-06-09 01:06:41 +0000,"Senior Manager/Assoc Director of Quality, Clinical Assay Laboratory","Integrated Resources, Inc",2020-06-08,Full-Time,/,"$95,751.00",careerbuilder,usa,en-us,2020-07-07,20200608,2020.06.09,2020-06-09,,2020.06.01,Pearl river,New york,United states,10,,,,,,,,1591574400,02016
c4aa013b1c2742d7c8eefc903932314f,2020-06-27 04:06:34 +0000,Retail Merchandiser,Driveline Retail,2020-06-26,Part-Time,/hour,"$121,369.00",careerbuilder,usa,en-us,2020-07-25,20200626,2020.06.27,2020-06-27,,2020.06.22,Woodstock,Illinois,United states,10,9.50,16.00,$,,,,,1593129600,23828
42d00340f97df87f854ce1d0b37f7965,2020-06-26 01:53:17 +0000,Amazon Warehouser (Part-Time),Amazon Fulfillment,2020-06-25,Part-Time,/,"$41,037.00",careerbuilder,usa,en-us,2020-07-24,20200625,2020.06.26,2020-06-26,,2020.06.22,Garwood,New jersey,United states,10,,,,,,,,1593043200,29828
77667baf20c59609bb51b591705a292b,2020-05-20 01:08:15 +0000,Warehouse Handler - Immediate openings,Amazon Fulfillment,2020-05-19,Full-Time,/,"$72,848.00",careerbuilder,usa,en-us,2020-06-18,20200519,2020.05.20,2020-05-20,,2020.05.11,Saranac,Michigan,United states,10,,,,,,,,1589846400,91882
e845c04ce1a28bd9efb2c1572c347c74,2020-05-12 01:33:50 +0000,Cloud Engineer,Kforce Technology,2020-05-11,Contractor,/Competitive,"$99,141.00",careerbuilder,usa,en-us,2020-06-10,20200511,2020.05.12,2020-05-12,,2020.05.11,Herndon,Virginia,United states,10,Competitive,Competitive,,,,,,1589155200,79047
a14311d1f2adde685f2b027052f19df5,2020-06-17 02:17:11 +0000,Openings for Sit Down Forklift!,PeopleShare Inc,2020-06-16,Full-Time,/hour,"$39,919.00",careerbuilder,usa,en-us,2020-07-15,20200616,2020.06.17,2020-06-17,,2020.06.11,Chambersburg,Pennsylvania,United states,10,15.00,16.00,$,,,,,1592265600,19925
00ce1fbfdc0d3c0144e20480ec16363a,2020-04-01 03:08:09 +0000,SAP Transformation Project Manager,"Genesis Global Recruiting, Inc.",2020-03-31,Full-Time,/hour,"$84,342.00",careerbuilder,usa,en-us,2020-04-29,20200331,2020.04.01,2020-04-01,,2020.03.22,Los angeles,California,United states,10,0.00,74.33,$,,,,,1585612800,38533
e10a5bead585485c8070178aee1b9100,2020-06-18 02:48:02 +0000,PT - Head Cashier,Lowe's Home Improvement,2020-06-17,Full-Time,/,"$89,860.00",careerbuilder,usa,en-us,2020-07-16,20200617,2020.06.18,2020-06-18,,2020.06.11,Chesapeake,Virginia,United states,10,,,,,,,,1592352000,91794
efc146c882ab591fd3292e8e002c252f,2020-06-09 00:53:39 +0000,Reach Truck,Staffmark,2020-06-08,Contractor,/hour,"$26,763.00",careerbuilder,usa,en-us,2020-07-07,20200608,2020.06.09,2020-06-09,,2020.06.01,,Tennessee,United states,10,15.00,17.50,$,,,,,1591574400,10942
475723f9b80c51441f82594a635daa23,2020-06-03 01:51:45 +0000,Parts Delivery,O'Reilly Auto Parts,2020-06-02,Part-Time,/,"$115,897.00",careerbuilder,usa,en-us,2020-07-01,20200602,2020.06.03,2020-06-03,,2020.06.01,Little chute,Wisconsin,United states,10,,,,,,,,1591056000,54590
192008846a626d86d086b43c292befce,2020-05-18 01:04:14 +0000,Manufacturing Operator,"The Staffing Resource Group, Inc",2020-05-17,,/hour,"$101,733.00",careerbuilder,usa,en-us,2020-06-16,20200517,2020.05.18,2020-05-18,,2020.05.11,Chalfont,Pennsylvania,United states,10,15.00,16.00,$,,,,,1589673600,77074
c9e92ce74a0fecebef9556653c04e49e,2020-05-06 02:58:27 +0000,Amazon Warehouse Worker - Temporary,Amazon Fulfillment,2020-05-05,Seasonal/Temp,/,"$134,332.00",careerbuilder,usa,en-us,2020-06-04,20200505,2020.05.06,2020-05-06,,2020.05.01,Columbus,Ohio,United states,10,,,,,,,,1588636800,69002
4d809a99af4bae6fe242384daf34fbfa,2020-05-30 02:20:42 +0000,Network Engineer,Robert Half,2020-05-29,Seasonal/Temp,/DOE,"$141,933.00",careerbuilder,usa,en-us,2020-06-28,20200529,2020.05.30,2020-05-30,,2020.05.22,Tampa,Florida,United states,10,DOE,DOE,,,,,,1590710400,29122
7ffb61b373afb554e26da8591f9933c9,2020-05-05 02:23:44 +0000,Master Technician,Pep Boys,2020-05-04,Part-Time,/,"$86,748.00",careerbuilder,usa,en-us,2020-06-03,20200504,2020.05.05,2020-05-05,,2020.05.01,Huntingdon,Pennsylvania,United states,10,,,,,,,,1588550400,08683
ac8c7adc78c7dfc795751907e701562e,2020-05-19 00:59:43 +0000,Warehouse Handler - Immediate Openings,Amazon Fulfillment,2020-05-18,Full-Time,/,"$44,602.00",careerbuilder,usa,en-us,2020-06-17,20200518,2020.05.19,2020-05-19,,2020.05.11,Emmitsburg,Maryland,United states,10,,,,,,,,1589760000,77976
ce1581fedfda113541b9395246f0d62f,2020-05-07 02:05:28 +0000,Zone Leader,Premium Retail Services,2020-05-06,Part-Time,/,"$92,288.00",careerbuilder,usa,en-us,2020-06-05,20200506,2020.05.07,2020-05-07,,2020.05.01,Alamo,Texas,United states,10,,,,,,,,1588723200,81497
281d4ca13fe3e208bdbbed52006aeb59,2020-05-15 02:08:21 +0000,Full Service Shopper (Car Required),Instacart Shoppers,2020-05-14,Full-Time,/,"$105,900.00",careerbuilder,usa,en-us,2020-06-13,20200514,2020.05.15,2020-05-15,,2020.05.11,Pittsburgh,Pennsylvania,United states,10,,,,,,,,1589414400,84456
c541a7978a027e5e222ec5a40ff8d8f0,2020-06-07 01:11:14 +0000,Resident Assistant (Caregiver) - Wyoming,American House,2020-06-06,Full-Time,/,"$28,668.00",careerbuilder,usa,en-us,2020-07-05,20200606,2020.06.07,2020-06-07,,2020.06.01,Wyoming,Michigan,United states,10,,,,,,,,1591401600,83847
08c6bf87e08cb3f470d0f530d7d73f26,2020-06-27 04:57:14 +0000,Customer Service Representative,Zazrow,2020-06-26,Full-Time,/year,"$138,801.00",careerbuilder,usa,en-us,2020-07-25,20200626,2020.06.27,2020-06-27,,2020.06.22,Wexford,Pennsylvania,United states,10,"53,000.00","58,000.00",$,,,,,1593129600,03807
d1b2f2ef4670bdd72e5cd5a593769e9e,2020-05-16 01:15:16 +0000,Delivery Driver,PODS,2020-05-15,Full-Time,/,"$42,462.00",careerbuilder,usa,en-us,2020-06-14,20200515,2020.05.16,2020-05-16,,2020.05.11,Los angeles,California,United states,10,,,,,,,,1589500800,40007
7d8eb424f44d1773dc296fd65162fa2c,2020-06-27 05:08:08 +0000,RN-Emergency Care Center,CHRISTUS Health,2020-06-26,Full-Time,/,"$29,306.00",careerbuilder,usa,en-us,2020-07-25,20200626,2020.06.27,2020-06-27,,2020.06.22,Tyler,Texas,United states,10,,,,,,,,1593129600,06140
b9885be5a08e2c36ddf80ca4852f690e,2020-05-23 01:33:07 +0000,Part-Time Dental Assistant,Wexford Helath,2020-05-22,Part-Time,/,"$134,037.00",careerbuilder,usa,en-us,2020-06-21,20200522,2020.05.23,2020-05-23,,2020.05.22,Greensburg,Pennsylvania,United states,10,,,,,,,,1590105600,29695
66d46d38668d6e43a2ab0fe19270ed57,2020-05-22 02:07:20 +0000,"Delivery Driver- CDL Class B (Vehicle 26,001 lbs & above)","Industrial Staffing Services, Inc.",2020-05-21,Full-Time,/,"$95,730.00",careerbuilder,usa,en-us,2020-06-20,20200521,2020.05.22,2020-05-22,,2020.05.11,Charlotte,North carolina,United states,10,,,,,,,,1590019200,65552
bb668e8bc0028228fec02541ddeed057,2020-05-09 01:38:08 +0000,RTC--Oven Operator Day Shift,Butterball LLC,2020-05-08,Full-Time,/,"$84,817.00",careerbuilder,usa,en-us,2020-06-07,20200508,2020.05.09,2020-05-09,,2020.05.01,Mount olive,North carolina,United states,10,,,,,,,,1588896000,32710
751e12e01a3bef10a310429c58df7414,2020-06-12 02:14:54 +0000,Amazon Prime Shopper,Amazon Fulfillment,2020-06-11,Full-Time,/,"$70,111.00",careerbuilder,usa,en-us,2020-07-10,20200611,2020.06.12,2020-06-12,,2020.06.11,Moores hill,Indiana,United states,10,,,,,,,,1591833600,44280
bc11193c8fc5545e4b3d1eddc7fcde6d,2020-06-10 02:25:35 +0000,Amazon Warehouse Worker - FT/PT - Multiple Shifts Available,Amazon Fulfillment,2020-06-09,Full-Time,/,"$92,938.00",careerbuilder,usa,en-us,2020-07-08,20200609,2020.06.10,2020-06-10,,2020.06.01,Plymouth,Massachusetts,United states,10,,,,,,,,1591660800,69290
8d5025f0130264db699395f2dd645303,2020-05-28 01:55:40 +0000,IT Service Desk Technician,Volt,2020-05-27,Full-Time,/,"$101,841.00",careerbuilder,usa,en-us,2020-06-26,20200527,2020.05.28,2020-05-28,,2020.05.22,Sparks,Nevada,United states,10,,,,,,,,1590537600,46153
9e19f6cd64737a69fd22d1c6a3461848,2020-05-07 01:21:08 +0000,"Amazon Warehouse Associate (seasonal, full-time)",Amazon Fulfillment,2020-05-06,Seasonal/Temp,/,"$62,369.00",careerbuilder,usa,en-us,2020-06-05,20200506,2020.05.07,2020-05-07,,2020.05.01,,Massachusetts,United states,10,,,,,,,,1588723200,17448
771f05b80be4b93ce721829025352fbc,2020-04-30 03:04:44 +0000,HR Enterprise Testing Officer,Wells Fargo,2020-04-29,Full-Time,/,"$25,095.00",careerbuilder,usa,en-us,2020-05-28,20200429,2020.04.30,2020-04-30,,2020.04.22,Saint louis park,Minnesota,United states,10,,,,,,,,1588118400,14499
9dea80aa5d408d4bd446c918a87b5b86,2020-06-10 01:33:40 +0000,"Caregiver, HHA/Personal Care Assistant",BAYADA Home Health Care,2020-06-09,Full-Time,/,"$126,969.00",careerbuilder,usa,en-us,2020-07-08,20200609,2020.06.10,2020-06-10,,2020.06.01,Pisgah forest,North carolina,United states,10,,,,,,,,1591660800,54388
a1384085e5766dfb9bac6ef18ce9eeb3,2020-06-18 01:13:10 +0000,Miembro del equipo de almacén,Amazon Fulfillment,2020-06-17,Full-Time,/,"$101,105.00",careerbuilder,usa,en-us,2020-07-16,20200617,2020.06.18,2020-06-18,,2020.06.11,,Pennsylvania,United states,10,,,,,,,,1592352000,12960
3678f87001186b3f9cda678295755c34,2020-04-29 05:04:10 +0000,Bilingual Slovene/English Phone/Video Interpreter,LanguageLine Solutions,2020-04-28,Full-Time/Part-Time,/,"$107,900.00",careerbuilder,usa,en-us,2020-05-27,20200428,2020.04.29,2020-04-29,,2020.04.22,Seattle,Washington,United states,10,,,,,,,,1588032000,44006
9b9b34f17c85865ee6a8ac1f60b79175,2020-05-14 01:55:19 +0000,Amazon Package Sorter - PT Temp,Amazon Fulfillment,2020-05-13,Full-Time,/,"$91,878.00",careerbuilder,usa,en-us,2020-06-12,20200513,2020.05.14,2020-05-14,,2020.05.11,Mckees rocks,Pennsylvania,United states,10,,,,,,,,1589328000,21836
87b73f041f1cd4c9dc623b6ddfec224b,2020-06-24 02:10:44 +0000,Recruiter,GPAC,2020-06-23,Full-Time,/year,"$118,481.00",careerbuilder,usa,en-us,2020-07-22,20200623,2020.06.24,2020-06-24,,2020.06.22,Saint louis park,Minnesota,United states,10,"40,000.00","300,000.00",$,,,,,1592870400,42601
fb4abf19f604b42d06ef966bcefc858f,2020-06-18 02:11:26 +0000,ASSISTANT STORE MANAGER,"Family Dollar Stores, Inc.",2020-06-17,Full-Time,/,"$41,917.00",careerbuilder,usa,en-us,2020-07-16,20200617,2020.06.18,2020-06-18,,2020.06.11,Tremont,Pennsylvania,United states,10,,,,,,,,1592352000,47380
b6409fe328efc7a397b5289924bd47b5,2020-06-24 03:08:21 +0000,"Accounting Clerk - $35,000",AppleOne,2020-06-23,Full-Time,/year,"$125,203.00",careerbuilder,usa,en-us,2020-07-22,20200623,2020.06.24,2020-06-24,,2020.06.22,Virginia beach,Virginia,United states,10,"35,000.00","35,000.00",$,,,,,1592870400,20125
6eedd884b4e32e7b399127332a8d6348,2020-05-09 00:56:11 +0000,Retail Merchandiser,Driveline Retail,2020-05-08,Part-Time,/hour,"$95,109.00",careerbuilder,usa,en-us,2020-06-07,20200508,2020.05.09,2020-05-09,,2020.05.01,Morganfield,Kentucky,United states,10,9.50,16.00,$,,,,,1588896000,72784
4ee56aea614e379fbfd4c7483d0b0bf3,2020-05-31 01:03:47 +0000,Amazon Warehouse Filler,Amazon Fulfillment,2020-05-30,Full-Time,/,"$137,569.00",careerbuilder,usa,en-us,2020-06-29,20200530,2020.05.31,2020-05-31,,2020.05.22,,New jersey,United states,10,,,,,,,,1590796800,75303
73fedea21e07048731d3d98d876c58f4,2020-05-15 01:06:06 +0000,ASSISTANT STORE MANAGER,"Family Dollar Stores, Inc.",2020-05-14,Full-Time,/,"$114,311.00",careerbuilder,usa,en-us,2020-06-13,20200514,2020.05.15,2020-05-15,,2020.05.11,,Pennsylvania,United states,10,,,,,,,,1589414400,70836
72520290a8202154181627f4dde58702,2020-04-22 01:58:47 +0000,"Director of Nursing - Pendleton Correctional Facility; Pendleton, IN",Wexford Helath,2020-04-21,Full-Time,/,"$79,397.00",careerbuilder,usa,en-us,2020-05-20,20200421,2020.04.22,2020-04-22,,2020.04.11,Pendleton,Indiana,United states,10,,,,,,,,1587427200,05381
3e4d42a81acacd52c2d499802ccf501c,2020-05-16 01:01:58 +0000,MEDICAL BILLING & CODING CAREER TRAINING - LOCAL TRAINING AVAILABLE,My Medical Billing Career,2020-05-15,Full-Time,/,"$121,050.00",careerbuilder,usa,en-us,2020-06-14,20200515,2020.05.16,2020-05-16,,2020.05.11,Daphne,Alabama,United states,10,,,,,,,,1589500800,57670
